1235185935	NA	O
1235186800	NA	O
1235186883	NA	O
1235187394	NA	O
1235187832	NA	O
1235187972	NA	O
1235188152	NA	O
1235188426	NA	O
1235188673	NA	O
1235188830	NA	O
1235189739	NA	O
1235191305	NA	O
1235191339	NA	O
1235192352	NA	O
1235192675	NA	O
1235193590	NA	O
1235195033	NA	O
1235197187	NA	O
1235197930	NA	O
1235199159	NA	O
1235199829	NA	O
1235200015	NA	O
1235201039	NA	O
1235201369	NA	O
1235202284	NA	O
1235202565	NA	O
1235202755	NA	O
1235202854	NA	O
1235203233	NA	O
1235205873	NA	O
1235207242	NA	O
1235208000	NA	O
1235208570	NA	O
1235208992	NA	O
1235209784	NA	O
1235210246	NA	O
1235210832	NA	O
1235210998	NA	O
1235212598	NA	O
1235212739	NA	O
1235212804	NA	O
1235212861	NA	O
1235213067	NA	O
1235214164	NA	O
1235214198	NA	O
1235214644	NA	O
1235215641	NA	O
1235219114	NA	O
1235220682	NA	O
1235221706	NA	O
1235221839	NA	O
1235222001	NA	O
1235222696	NA	O
1235223058	NA	O
1235223645	NA	O
1235224130	NA	O
1235225210	NA	O
1235225509	NA	O
1235227661	NA	O
1235228834	NA	O
1235228974	NA	O
1235228982	NA	O
1235228990	NA	O
1235229162	NA	O
1235229352	NA	O
1235230103	NA	O
1235230863	NA	O
1235231523	NA	O
1235232000	NA	O
1235232067	NA	O
1235232075	NA	O
1235232083	NA	O
1235232091	NA	O
1235232562	NA	O
1235232679	NA	O
1235232729	NA	O
1235232737	NA	O
1235232901	NA	O
1235232919	NA	O
1235232927	NA	O
1235232935	NA	O
1235232943	NA	O
1235232950	NA	O
1235232968	NA	O
1235232976	NA	O
1235232984	NA	O
1235232992	NA	O
1235233016	NA	O
1235233024	NA	O
1235233032	NA	O
1235233040	NA	O
1235233057	NA	O
1235233065	NA	O
1235233073	NA	O
1235233081	NA	O
1235233099	NA	O
1235233107	NA	O
1235233115	NA	O
1235233123	NA	O
1235233131	NA	O
1235233149	NA	O
1235233156	NA	O
1235233164	NA	O
1235233172	NA	O
1235233180	NA	O
1235233198	NA	O
1235233206	NA	O
1235233214	NA	O
1235233354	NA	O
1235233909	NA	O
1235233990	NA	O
1235234055	NA	O
1235234402	NA	O
1235235532	NA	O
1235236001	NA	O
1235236092	NA	O
1235236597	NA	O
1235236720	NA	O
1235236738	NA	O
1235237264	NA	O
1235237314	NA	O
1235237710	NA	O
1235237793	NA	O
1235237959	NA	O
1235238403	NA	O
1235238429	NA	O
1235238445	NA	O
1235238478	NA	O
1235238494	NA	O
1235238502	NA	O
1235238510	NA	O
1235238528	NA	O
1235238536	NA	O
1235238544	NA	O
1235238569	NA	O
1235238577	NA	O
1235238593	NA	O
1235238692	NA	O
1235239054	NA	O
1235239575	NA	O
1235239666	NA	O
1235239674	NA	O
1235240532	NA	O
1235240706	NA	O
1235240813	NA	O
1235241159	NA	O
1235241167	NA	O
1235241191	NA	O
1235241688	NA	O
1235242983	NA	O
1235244013	NA	O
1235246414	NA	O
1235247594	NA	O
1235247610	NA	O
1235247792	NA	O
1235248089	NA	O
1235248139	NA	O
1235248147	NA	O
1235248519	NA	O
1235248527	NA	O
1235248543	NA	O
1235248550	NA	O
1235248568	NA	O
1235248576	NA	O
1235248600	NA	O
1235248626	NA	O
1235248634	NA	O
1235248642	NA	O
1235248659	NA	O
1235248667	NA	O
1235248675	NA	O
1235248683	NA	O
1235248691	NA	O
1235248709	NA	O
1235248725	NA	O
1235248741	NA	O
1235248758	NA	O
1235248766	NA	O
1235248774	NA	O
1235248790	NA	O
1235249095	NA	O
1235249756	NA	O
1235249830	NA	O
1235249863	NA	O
1235249954	NA	O
1235253907	NA	O
1235255605	NA	O
1235255886	NA	O
1235256595	NA	O
1235257130	NA	O
1235257734	NA	O
1235259326	NA	O
1235260795	NA	O
1235263682	NA	O
1235265307	NA	O
1235270588	NA	O
1235273293	NA	O
1235276775	NA	O
1235277021	NA	O
1235278052	NA	O
1235278110	NA	O
1235280090	NA	O
1235281619	NA	O
1235281916	NA	O
1235284548	NA	O
1235284985	NA	O
1235285289	NA	O
1235285628	NA	O
1235286782	NA	O
1235289414	NA	O
1235289448	NA	O
1235289471	NA	O
1235289588	NA	O
1235291832	NA	O
1235293077	NA	O
1235295502	NA	O
1235295650	NA	O
1235295874	NA	O
1235296583	NA	O
1235297086	NA	O
1235298167	NA	O
1235299025	NA	O
1235299066	NA	O
1235299462	NA	O
1235299926	NA	O
1235302456	NA	O
1235302464	NA	O
1235302506	NA	O
1235304312	NA	O
1235304718	NA	O
1235305640	NA	O
1235306937	NA	O
1235307612	NA	O
1235307752	NA	O
1235308164	NA	O
1235312026	NA	O
1235315250	NA	O
1235317843	NA	O
1235318676	NA	O
1235319229	NA	O
1235320441	NA	O
1235320631	NA	O
1235321332	NA	O
1235321571	NA	O
1235322009	NA	O
1235323205	NA	O
1235326687	NA	O
1235327206	NA	O
1235330622	NA	O
1235331844	NA	O
1235332933	NA	O
1235335415	NA	O
1235336090	NA	O
1235340068	NA	O
1235344342	NA	O
1235346297	NA	O
1235346552	NA	O
1235347733	NA	O
1235348335	NA	O
1235352998	NA	O
1235354002	NA	O
1235354044	NA	O
1235359464	NA	O
1235360181	NA	O
1235362328	NA	O
1235362427	NA	O
1235363052	NA	O
1235363987	NA	O
1235364043	NA	O
1235364589	NA	O
1235372038	NA	O
1235372277	NA	O
1235372749	NA	O
1235375528	NA	O
1235375742	NA	O
1235376104	NA	O
1235376583	NA	O
1235376898	NA	O
1235379884	NA	O
1235381526	NA	O
1235385535	NA	O
1235386012	NA	O
1235386541	NA	O
1235386756	NA	O
1235387234	NA	O
1235388430	NA	O
1235393356	NA	O
1235393372	NA	O
1235394529	NA	O
1235394693	NA	O
1235395385	NA	O
1235397068	NA	O
1235399726	NA	O
1235399742	NA	O
1235400342	NA	O
1235400839	NA	O
1235403841	NA	O
1235404245	NA	O
1235408709	NA	O
1235409079	NA	O
1235414368	NA	O
1235417932	NA	O
1235418203	NA	O
1235424755	NA	O
1235431289	NA	O
1235432808	NA	O
1235434853	NA	O
1235437245	NA	O
1235437385	NA	O
1235437864	NA	O
1235438987	NA	O
1235441692	NA	O
1235444241	NA	O
1235450388	NA	O
1235451303	NA	O
1235454026	NA	O
1235455809	NA	O
1235456682	NA	O
1235462904	NA	O
1235465584	NA	O
1235467739	NA	O
1235468059	NA	O
1235469826	NA	O
1235480179	NA	O
1235496670	NA	O
1235498221	NA	O
1245200419	NA	O
1245201425	NA	O
1245202472	NA	O
1245203405	NA	O
1245206127	NA	O
1245206945	NA	O
1245207265	NA	O
1245207687	NA	O
1245208016	NA	O
1245209956	NA	O
1245210434	NA	O
1245211218	NA	O
1245211671	NA	O
1245212976	NA	O
1245213065	NA	O
1245213446	NA	O
1245214378	NA	O
1245214584	NA	O
1245216241	NA	O
1245216357	NA	O
1245216860	NA	O
1245216928	NA	O
1245217637	NA	O
1245218411	NA	O
1245218452	NA	O
1245218742	NA	O
1245220706	NA	O
1245224138	NA	O
1245224286	NA	O
1245224880	NA	O
1245225887	NA	O
1245226067	NA	O
1245226620	NA	O
1245227529	NA	O
1245227727	NA	O
1245228162	NA	O
1245228618	NA	O
1245228691	NA	O
1245228782	NA	O
1245230192	NA	O
1245230325	NA	O
1245231117	NA	O
1245231760	NA	O
1245233220	NA	O
1245233410	NA	O
1245233923	NA	O
1245234855	NA	O
1245235639	NA	O
1245236132	NA	O
1245236678	NA	O
1245238955	NA	O
1245239656	NA	O
1245240332	NA	O
1245241603	NA	O
1245241694	NA	O
1245241967	NA	O
1245242932	NA	O
1245243823	NA	O
1245243997	NA	O
1245245133	NA	O
1245245141	NA	O
1245245158	NA	O
1245245208	NA	O
1245245216	NA	O
1245245224	NA	O
1245245232	NA	O
1245245240	NA	O
1245245265	NA	O
1245245273	NA	O
1245245281	NA	O
1245245299	NA	O
1245245315	NA	O
1245245323	NA	O
1245245331	NA	O
1245245349	NA	O
1245245356	NA	O
1245245364	NA	O
1245245372	NA	O
1245245380	NA	O
1245245398	NA	O
1245245406	NA	O
1245245414	NA	O
1245245422	NA	O
1245245430	NA	O
1245245448	NA	O
1245245455	NA	O
1245245463	NA	O
1245245489	NA	O
1245245497	NA	O
1245245505	NA	O
1245245513	NA	O
1245245521	NA	O
1245245539	NA	O
1245245554	NA	O
1245245562	NA	O
1245245570	NA	O
1245245588	NA	O
1245245596	NA	O
1245245893	NA	O
1245246545	NA	O
1245246552	NA	O
1245246610	NA	O
1245246701	NA	O
1245246719	NA	O
1245246727	NA	O
1245246735	NA	O
1245246784	NA	O
1245246826	NA	O
1245246883	NA	O
1245246891	NA	O
1245247121	NA	O
1245247204	NA	O
1245247220	NA	O
1245247238	NA	O
1245247246	NA	O
1245247253	NA	O
1245247261	NA	O
1245247287	NA	O
1245247329	NA	O
1245249614	NA	O
1245251131	NA	O
1245251149	NA	O
1245251537	NA	O
1245251545	NA	O
1245251628	NA	O
1245252022	NA	O
1245252055	NA	O
1245252329	NA	O
1245252386	NA	O
1245252808	NA	O
1245252840	NA	O
1245252865	NA	O
1245252873	NA	O
1245252907	NA	O
1245252915	NA	O
1245252931	NA	O
1245252949	NA	O
1245252956	NA	O
1245252964	NA	O
1245252980	NA	O
1245252998	NA	O
1245253525	NA	O
1245253533	NA	O
1245253566	NA	O
1245254184	NA	O
1245255165	NA	O
1245255546	NA	O
1245255843	NA	O
1245255868	NA	O
1245255876	NA	O
1245255892	NA	O
1245255926	NA	O
1245255967	NA	O
1245256353	NA	O
1245257088	NA	O
1245257690	NA	O
1245257864	NA	O
1245258870	NA	O
1245261205	NA	O
1245261213	NA	O
1245261239	NA	O
1245261247	NA	O
1245261304	NA	O
1245261346	NA	O
1245261361	NA	O
1245261379	NA	O
1245261387	NA	O
1245261395	NA	O
1245262120	NA	O
1245262138	NA	O
1245262237	NA	O
1245262260	NA	O
1245262286	NA	O
1245263292	NA	O
1245263482	NA	O
1245263508	NA	O
1245263573	NA	O
1245263581	NA	O
1245263599	NA	O
1245264019	NA	O
1245264035	NA	O
1245264050	NA	O
1245264068	NA	O
1245264076	NA	O
1245264092	NA	O
1245264985	NA	O
1245265115	NA	O
1245265248	NA	O
1245265818	NA	O
1245265826	NA	O
1245266022	NA	O
1245266519	NA	O
1245266592	NA	O
1245266758	NA	O
1245266790	NA	O
1245268200	NA	O
1245268994	NA	O
1245269208	NA	O
1245269216	NA	O
1245269257	NA	O
1245269265	NA	O
1245269281	NA	O
1245269299	NA	O
1245270610	NA	O
1245270990	NA	O
1245271733	NA	O
1245272061	NA	O
1245272434	NA	O
1245272764	NA	O
1245273010	NA	O
1245273036	NA	O
1245273358	NA	O
1245273416	NA	O
1245273572	NA	O
1245274018	NA	O
1245274596	NA	O
1245274612	NA	O
1245274695	NA	O
1245275007	NA	O
1245275049	NA	O
1245275106	NA	O
1245275148	NA	O
1245275262	NA	O
1245275403	NA	O
1245276104	NA	O
1245276195	NA	O
1245276625	NA	O
1245276831	NA	O
1245276856	NA	O
1245276864	NA	O
1245276872	NA	O
1245279116	NA	O
1245279199	NA	O
1245279207	NA	O
1245279298	NA	O
1245281328	NA	O
1245281427	NA	O
1245282276	NA	O
1245283266	NA	O
1245283290	NA	O
1245283977	NA	O
1245284272	NA	O
1245285170	NA	O
1245285857	NA	O
1245285865	NA	O
1245287697	NA	O
1245287929	NA	O
1245288257	NA	O
1245288729	NA	O
1245291350	NA	O
1245291962	NA	O
1245295401	NA	O
1245295823	NA	O
1245297662	NA	O
1245297829	NA	O
1245298751	NA	O
1245298942	NA	O
1245299973	NA	O
1245300151	NA	O
1245300961	NA	O
1245301639	NA	O
1245302009	NA	O
1245302041	NA	O
1245302728	NA	O
1245303767	NA	O
1245303866	NA	O
1245304765	NA	O
1245306182	NA	O
1245307818	NA	O
1245309111	NA	O
1245311844	NA	O
1245311943	NA	O
1245312610	NA	O
1245313246	NA	O
1245313303	NA	O
1245313501	NA	O
1245313592	NA	O
1245314533	NA	O
1245316025	NA	O
1245318427	NA	O
1245320365	NA	O
1245321397	NA	O
1245321405	NA	O
1245322627	NA	O
1245322833	NA	O
1245322841	NA	O
1245323997	NA	O
1245324169	NA	O
1245325059	NA	O
1245325828	NA	O
1245327436	NA	O
1245327493	NA	O
1245328566	NA	O
1245328665	NA	O
1245329903	NA	O
1245329978	NA	O
1245329986	NA	O
1245330216	NA	O
1245330554	NA	O
1245330604	NA	O
1245330679	NA	O
1245330687	NA	O
1245331016	NA	O
1245331040	NA	O
1245331206	NA	O
1245331628	NA	O
1245331701	NA	O
1245332535	NA	O
1245333004	NA	O
1245333012	NA	O
1245333079	NA	O
1245333087	NA	O
1245333095	NA	O
1245333202	NA	O
1245333244	NA	O
1245333707	NA	O
1245333723	NA	O
1245333764	NA	O
1245333889	NA	O
1245333905	NA	O
1245333913	NA	O
1245333921	NA	O
1245333939	NA	O
1245333947	NA	O
1245333954	NA	O
1245333962	NA	O
1245333988	NA	O
1245333996	NA	O
1245334002	NA	O
1245334028	NA	O
1245334036	NA	O
1245334044	NA	O
1245334051	NA	O
1245334069	NA	O
1245334077	NA	O
1245334085	NA	O
1245334093	NA	O
1245334119	NA	O
1245334127	NA	O
1245334135	NA	O
1245334143	NA	O
1245334150	NA	O
1245334168	NA	O
1245334176	NA	O
1245334184	NA	O
1245334218	NA	O
1245334226	NA	O
1245334549	NA	O
1245334812	NA	O
1245334903	NA	O
1245334911	NA	O
1245335041	NA	O
1245335074	NA	O
1245335835	NA	O
1245337005	NA	O
1245337732	NA	O
1245337740	NA	O
1245338060	NA	O
1245338219	NA	O
1245338433	NA	O
1245338730	NA	O
1245339407	NA	O
1245339423	NA	O
1245339431	NA	O
1245339472	NA	O
1245339480	NA	O
1245339506	NA	O
1245339548	NA	O
1245339555	NA	O
1245339571	NA	O
1245339597	NA	O
1245339605	NA	O
1245339613	NA	O
1245339696	NA	O
1245340603	NA	O
1245340850	NA	O
1245340868	NA	O
1245340876	NA	O
1245340918	NA	O
1245340926	NA	O
1245341346	NA	O
1245341494	NA	O
1245342104	NA	O
1245343912	NA	O
1245344217	NA	O
1245345024	NA	O
1245346493	NA	O
1245346923	NA	O
1245347426	NA	O
1245347939	NA	O
1245349240	NA	O
1245349505	NA	O
1245349521	NA	O
1245349539	NA	O
1245349547	NA	O
1245349562	NA	O
1245349570	NA	O
1245349588	NA	O
1245349604	NA	O
1245349612	NA	O
1245349653	NA	O
1245349661	NA	O
1245349679	NA	O
1245349687	NA	O
1245349695	NA	O
1245349703	NA	O
1245349711	NA	O
1245349729	NA	O
1245349737	NA	O
1245349794	NA	O
1245351790	NA	O
1245352327	NA	O
1245353085	NA	O
1245356377	NA	O
1245358050	NA	O
1245360700	NA	O
1245361740	NA	O
1245361773	NA	O
1245364165	NA	O
1245366103	NA	O
1245367051	NA	O
1245367309	NA	O
1245370535	NA	O
1245371186	NA	O
1245372531	NA	O
1245376441	NA	O
1245376581	NA	O
1245378975	NA	O
1245380583	NA	O
1245380591	NA	O
1245381151	NA	O
1245381532	NA	O
1245382753	NA	O
1245383181	NA	O
1245385467	NA	O
1245385814	NA	O
1245388768	NA	O
1245388982	NA	O
1245389840	NA	O
1245390129	NA	O
1245390707	NA	O
1245391358	NA	O
1245393073	NA	O
1245393602	NA	O
1245396027	NA	O
1245396969	NA	O
1245398098	NA	O
1245399286	NA	O
1245399757	NA	O
1245400159	NA	O
1245400894	NA	O
1245401967	NA	O
1245402569	NA	O
1245402916	NA	O
1245404920	NA	O
1245407527	NA	O
1245407949	NA	O
1245408483	NA	O
1245409358	NA	O
1245409457	NA	O
1245410794	NA	O
1245411800	NA	O
1245412931	NA	O
1245413244	NA	O
1245413319	NA	O
1245413368	NA	O
1245413475	NA	O
1245413483	NA	O
1245414903	NA	O
1245415868	NA	O
1245420488	NA	O
1245421890	NA	O
1245423276	NA	O
1245424282	NA	O
1245424324	NA	O
1245424688	NA	O
1245426600	NA	O
1245426857	NA	O
1245427210	NA	O
1245427228	NA	O
1245427871	NA	O
1245428416	NA	O
1245428465	NA	O
1245429935	NA	O
1245431618	NA	O
1245431675	NA	O
1245432731	NA	O
1245434380	NA	O
1245436823	NA	O
1245445444	NA	O
1245445667	NA	O
1245446533	NA	O
1245446665	NA	O
1245447390	NA	O
1245450295	NA	O
1245453190	NA	O
1245454073	NA	O
1245456961	NA	O
1245459304	NA	O
1245462522	NA	O
1245462985	NA	O
1245463876	NA	O
1245465111	NA	O
1245469527	NA	O
1245471614	NA	O
1245471788	NA	O
1245472091	NA	O
1245473081	NA	O
1245474022	NA	O
1245477132	NA	O
1245477835	NA	O
1245478346	NA	O
1245478494	NA	O
1245480813	NA	O
1245482280	NA	O
1245484070	NA	O
1245485739	NA	O
1245486893	NA	O
1245488055	NA	O
1245488139	NA	O
1245488386	NA	O
1245488857	NA	O
1245490366	NA	O
1245490903	NA	O
1245491331	NA	O
1245493204	NA	O
1245494517	NA	O
1245495019	NA	O
1245495480	NA	O
1245498633	NA	O
1245500057	NA	O
1245512664	NA	O
1245513779	NA	O
1245519933	NA	O
1245523232	NA	O
1245523315	NA	O
1245528876	NA	O
1245529189	NA	O
1245531482	NA	O
1245538867	NA	O
1245543834	NA	O
1245545979	NA	O
1245546654	NA	O
1245550417	NA	O
1245552132	NA	O
1245552199	NA	O
1245553973	NA	O
1245554062	NA	O
1245554328	NA	O
1245556281	NA	O
1245556430	NA	O
1245557701	NA	O
1245559103	NA	O
1245559640	NA	O
1245561349	NA	O
1245563907	NA	O
1245564467	NA	O
1245564988	NA	O
1245565977	NA	O
1245566744	NA	O
1245569144	NA	O
1245579341	NA	O
1245598283	NA	O
1245598614	NA	O
1255300471	NA	O
1255303517	NA	O
1255303921	NA	O
1255304119	NA	O
1255307294	NA	O
1255307674	NA	O
1255307963	NA	O
1255309803	NA	O
1255309951	NA	O
1255310439	NA	O
1255311395	NA	O
1255311635	NA	O
1255312682	NA	O
1255314258	NA	O
1255314662	NA	O
1255314704	NA	O
1255314753	NA	O
1255315701	NA	O
1255315800	NA	O
1255316253	NA	O
1255316378	NA	O
1255318903	NA	O
1255319372	NA	O
1255319570	NA	O
1255320099	NA	O
1255320420	NA	O
1255320644	NA	O
1255321550	NA	O
1255322863	NA	O
1255323879	NA	O
1255325080	NA	O
1255326815	NA	O
1255330882	NA	O
1255331187	NA	O
1255332805	NA	O
1255333548	NA	O
1255333621	NA	O
1255334629	NA	O
1255335535	NA	O
1255336152	NA	O
1255336285	NA	O
1255337333	NA	O
1255337697	NA	O
1255338000	NA	O
1255338091	NA	O
1255338778	NA	O
1255339164	NA	O
1255339347	NA	O
1255339628	NA	O
1255340733	NA	O
1255341558	NA	O
1255342366	NA	O
1255342648	NA	O
1255342846	NA	O
1255345229	NA	O
1255345880	NA	O
1255346045	NA	O
1255346102	NA	O
1255346144	NA	O
1255346151	NA	O
1255346177	NA	O
1255346185	NA	O
1255346201	NA	O
1255346219	NA	O
1255346227	NA	O
1255346235	NA	O
1255346243	NA	O
1255346250	NA	O
1255346268	NA	O
1255346276	NA	O
1255346284	NA	O
1255346292	NA	O
1255346300	NA	O
1255346318	NA	O
1255346326	NA	O
1255346334	NA	O
1255346342	NA	O
1255346359	NA	O
1255346367	NA	O
1255346375	NA	O
1255346383	NA	O
1255346391	NA	O
1255346409	NA	O
1255346417	NA	O
1255346425	NA	O
1255346433	NA	O
1255346441	NA	O
1255346458	NA	O
1255346466	NA	O
1255346474	NA	O
1255346482	NA	O
1255346490	NA	O
1255346508	NA	O
1255346516	NA	O
1255346524	NA	O
1255346532	NA	O
1255346557	NA	O
1255346573	NA	O
1255346581	NA	O
1255346599	NA	O
1255346680	NA	O
1255346854	NA	O
1255347050	NA	O
1255347548	NA	O
1255347563	NA	O
1255347605	NA	O
1255347613	NA	O
1255347647	NA	O
1255347688	NA	O
1255347696	NA	O
1255347712	NA	O
1255347720	NA	O
1255347738	NA	O
1255347993	NA	O
1255348231	NA	O
1255348249	NA	O
1255348256	NA	O
1255348264	NA	O
1255348272	NA	O
1255348330	NA	O
1255348850	NA	O
1255348975	NA	O
1255350815	NA	O
1255351078	NA	O
1255351607	NA	O
1255351714	NA	O
1255352456	NA	O
1255352530	NA	O
1255352548	NA	O
1255352555	NA	O
1255352712	NA	O
1255353041	NA	O
1255353058	NA	O
1255353363	NA	O
1255353389	NA	O
1255353819	NA	O
1255353850	NA	O
1255353868	NA	O
1255353918	NA	O
1255353926	NA	O
1255353942	NA	O
1255353967	NA	O
1255353975	NA	O
1255354486	NA	O
1255354502	NA	O
1255356036	NA	O
1255356721	NA	O
1255356895	NA	O
1255356937	NA	O
1255356952	NA	O
1255357372	NA	O
1255357463	NA	O
1255358719	NA	O
1255358925	NA	O
1255360202	NA	O
1255360210	NA	O
1255360228	NA	O
1255360269	NA	O
1255360277	NA	O
1255360293	NA	O
1255361168	NA	O
1255361259	NA	O
1255361275	NA	O
1255361465	NA	O
1255362075	NA	O
1255362216	NA	O
1255362224	NA	O
1255362232	NA	O
1255362240	NA	O
1255362257	NA	O
1255362307	NA	O
1255362315	NA	O
1255362356	NA	O
1255362372	NA	O
1255362968	NA	O
1255363107	NA	O
1255363115	NA	O
1255363123	NA	O
1255363230	NA	O
1255363289	NA	O
1255363297	NA	O
1255364386	NA	O
1255364501	NA	O
1255364519	NA	O
1255364584	NA	O
1255365011	NA	O
1255365060	NA	O
1255365094	NA	O
1255365136	NA	O
1255365482	NA	O
1255365953	NA	O
1255365987	NA	O
1255366225	NA	O
1255367488	NA	O
1255367835	NA	O
1255367843	NA	O
1255367983	NA	O
1255368551	NA	O
1255369054	NA	O
1255369344	NA	O
1255370128	NA	O
1255370169	NA	O
1255370193	NA	O
1255370219	NA	O
1255370268	NA	O
1255371001	NA	O
1255371050	NA	O
1255371068	NA	O
1255371100	NA	O
1255371639	NA	O
1255371696	NA	O
1255371936	NA	O
1255372124	NA	O
1255372694	NA	O
1255373072	NA	O
1255373080	NA	O
1255373445	NA	O
1255373601	NA	O
1255373676	NA	O
1255374013	NA	O
1255374047	NA	O
1255374088	NA	O
1255374294	NA	O
1255374427	NA	O
1255374575	NA	O
1255374591	NA	O
1255375606	NA	O
1255375622	NA	O
1255376059	NA	O
1255376158	NA	O
1255376497	NA	O
1255376554	NA	O
1255376620	NA	O
1255376653	NA	O
1255377024	NA	O
1255377032	NA	O
1255377347	NA	O
1255377446	NA	O
1255377842	NA	O
1255377859	NA	O
1255377867	NA	O
1255377875	NA	O
1255378055	NA	O
1255378907	NA	O
1255379384	NA	O
1255381968	NA	O
1255383097	NA	O
1255384327	NA	O
1255384863	NA	O
1255385225	NA	O
1255385811	NA	O
1255386348	NA	O
1255386652	NA	O
1255386975	NA	O
1255387858	NA	O
1255388997	NA	O
1255390670	NA	O
1255393278	NA	O
1255394771	NA	O
1255395042	NA	O
1255395992	NA	O
1255396156	NA	O
1255397808	NA	O
1255397964	NA	O
1255399507	NA	O
1255399663	NA	O
1255400065	NA	O
1255400107	NA	O
1255401337	NA	O
1255401592	NA	O
1255403051	NA	O
1255403739	NA	O
1255404398	NA	O
1255404570	NA	O
1255404588	NA	O
1255405916	NA	O
1255406062	NA	O
1255409215	NA	O
1255409637	NA	O
1255410841	NA	O
1255413613	NA	O
1255414397	NA	O
1255414660	NA	O
1255415261	NA	O
1255415691	NA	O
1255416038	NA	O
1255417101	NA	O
1255417358	NA	O
1255419214	NA	O
1255420063	NA	O
1255420469	NA	O
1255420907	NA	O
1255420915	NA	O
1255420980	NA	O
1255420998	NA	O
1255421285	NA	O
1255421541	NA	O
1255423398	NA	O
1255423984	NA	O
1255424800	NA	O
1255424826	NA	O
1255425286	NA	O
1255427183	NA	O
1255427209	NA	O
1255427951	NA	O
1255428140	NA	O
1255429676	NA	O
1255429700	NA	O
1255430419	NA	O
1255430427	NA	O
1255430450	NA	O
1255430468	NA	O
1255430476	NA	O
1255430484	NA	O
1255430492	NA	O
1255430500	NA	O
1255430518	NA	O
1255430526	NA	O
1255430534	NA	O
1255430542	NA	O
1255430559	NA	O
1255430583	NA	O
1255430617	NA	O
1255431169	NA	O
1255431607	NA	O
1255431698	NA	O
1255432126	NA	O
1255432159	NA	O
1255433546	NA	O
1255433652	NA	O
1255434007	NA	O
1255434015	NA	O
1255434023	NA	O
1255434072	NA	O
1255434080	NA	O
1255434221	NA	O
1255434569	NA	O
1255434601	NA	O
1255434692	NA	O
1255434718	NA	O
1255434759	NA	O
1255434775	NA	O
1255434791	NA	O
1255434908	NA	O
1255434916	NA	O
1255434924	NA	O
1255434932	NA	O
1255434940	NA	O
1255434957	NA	O
1255434965	NA	O
1255434973	NA	O
1255434981	NA	O
1255435004	NA	O
1255435012	NA	O
1255435038	NA	O
1255435053	NA	O
1255435061	NA	O
1255435079	NA	O
1255435087	NA	O
1255435095	NA	O
1255435103	NA	O
1255435111	NA	O
1255435129	NA	O
1255435137	NA	O
1255435145	NA	O
1255435152	NA	O
1255435160	NA	O
1255435178	NA	O
1255435186	NA	O
1255435194	NA	O
1255435228	NA	O
1255435236	NA	O
1255435640	NA	O
1255435913	NA	O
1255435921	NA	O
1255436028	NA	O
1255436150	NA	O
1255436721	NA	O
1255438651	NA	O
1255438743	NA	O
1255438750	NA	O
1255438974	NA	O
1255439733	NA	O
1255439881	NA	O
1255439899	NA	O
1255440533	NA	O
1255440541	NA	O
1255440566	NA	O
1255440574	NA	O
1255440582	NA	O
1255440590	NA	O
1255440608	NA	O
1255440616	NA	O
1255440624	NA	O
1255440640	NA	O
1255440657	NA	O
1255440673	NA	O
1255440681	NA	O
1255440699	NA	O
1255440707	NA	O
1255440715	NA	O
1255440723	NA	O
1255440731	NA	O
1255440749	NA	O
1255440780	NA	O
1255440798	NA	O
1255441853	NA	O
1255441861	NA	O
1255441879	NA	O
1255441887	NA	O
1255441911	NA	O
1255441929	NA	O
1255441937	NA	O
1255443107	NA	O
1255443180	NA	O
1255443198	NA	O
1255443222	NA	O
1255444964	NA	O
1255446035	NA	O
1255446290	NA	O
1255446373	NA	O
1255446910	NA	O
1255447108	NA	O
1255447462	NA	O
1255448908	NA	O
1255449633	NA	O
1255449831	NA	O
1255456349	NA	O
1255456968	NA	O
1255457057	NA	O
1255457636	NA	O
1255458659	NA	O
1255459681	NA	O
1255460226	NA	O
1255461653	NA	O
1255464392	NA	O
1255466512	NA	O
1255468328	NA	O
1255468435	NA	O
1255468955	NA	O
1255469631	NA	O
1255470332	NA	O
1255471793	NA	O
1255472171	NA	O
1255472841	NA	O
1255473997	NA	O
1255478319	NA	O
1255478699	NA	O
1255479630	NA	O
1255490314	NA	O
1255493235	NA	O
1255493300	NA	O
1255496048	NA	O
1255496675	NA	O
1255498986	NA	O
1255499463	NA	O
1255500427	NA	O
1255500781	NA	O
1255501441	NA	O
1255501771	NA	O
1255503553	NA	O
1255505707	NA	O
1255506200	NA	O
1255507737	NA	O
1255507760	NA	O
1255507976	NA	O
1255508230	NA	O
1255510525	NA	O
1255512018	NA	O
1255514980	NA	O
1255518429	NA	O
1255518619	NA	O
1255518981	NA	O
1255523577	NA	O
1255525218	NA	O
1255525226	NA	O
1255525333	NA	O
1255526265	NA	O
1255526935	NA	O
1255527966	NA	O
1255528394	NA	O
1255529574	NA	O
1255529723	NA	O
1255529756	NA	O
1255530440	NA	O
1255534152	NA	O
1255537247	NA	O
1255538435	NA	O
1255540720	NA	O
1255541744	NA	O
1255561916	NA	O
1255561965	NA	O
1255563458	NA	O
1255564324	NA	O
1255564993	NA	O
1255565313	NA	O
1255565347	NA	O
1255566899	NA	O
1255570404	NA	O
1255571428	NA	O
1255573036	NA	O
1255573200	NA	O
1255577003	NA	O
1255577045	NA	O
1255578001	NA	O
1255582383	NA	O
1255582433	NA	O
1255588273	NA	O
1255589149	NA	O
1255589255	NA	O
